Link ID,URL,Sentiment Score
1,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
2,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
3,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
4,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
5,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
6,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
7,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
8,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
9,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
10,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
11,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
12,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
13,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
14,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
15,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
16,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
17,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
18,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
19,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
20,https://timesofindia.indiatimes.com/business/india-business/insurers-cant-deny-cover-for-hiv-patients-says-irdai/articleshow/66156781.cms,0.7649273872375488
21,https://timesofindia.indiatimes.com/city/chandigarh/people-come-to-aid-of-hiv-positive-patient/articleshow/66946457.cms,0.5
22,https://timesofindia.indiatimes.com/city/madurai/dip-in-hiv-infected-pregnant-women-in-madurai-collector/articleshow/66901802.cms,0.5
23,https://timesofindia.indiatimes.com/city/chandigarh/citizens-urged-to-get-tested-for-hiv/articleshow/66903829.cms,0.5
24,https://timesofindia.indiatimes.com/city/chandigarh/fight-hiv-target-the-sections-at-risk/articleshow/66902653.cms,0.16976109147071838
25,https://timesofindia.indiatimes.com/city/nashik/people-show-there-are-no-full-stops-after-hiv/aids/articleshow/66886530.cms,0.8574110269546509
26,https://timesofindia.indiatimes.com/city/bengaluru/armed-with-a-positive-attitude-hiv-infected-youths-chase-dreams/articleshow/66890963.cms,0.13517332077026367
27,https://timesofindia.indiatimes.com/city/trichy/man-weds-woman-concealing-hiv-infection-booked/articleshow/66092552.cms,0.5
28,https://timesofindia.indiatimes.com/city/jaipur/women-children-with-hiv-narrate-ordeal-at-city-event/articleshow/66901838.cms,0.5
29,https://timesofindia.indiatimes.com/city/nagpur/instances-of-hiv-increasing-among-young/articleshow/66888363.cms,0.5
30,https://timesofindia.indiatimes.com/city/gurgaon/world-aids-day-hivve-inmates-in-ambala-central-jail-get-proper-treatment/articleshow/66897181.cms,0.7804583311080933
31,https://timesofindia.indiatimes.com/city/chandigarh/served-persons-with-hiv-aids-for-decade-woman-now-fights-for-life/articleshow/66890912.cms,0.5
32,https://timesofindia.indiatimes.com/city/chennai/steep-increase-in-hiv/aids-infection-among-tamil-nadu-youth/articleshow/66890000.cms,0.5
33,https://timesofindia.indiatimes.com/city/ludhiana/hiv-man-keeps-it-secret-booked-after-wifes-plaint/articleshow/65986942.cms,0.5
34,https://timesofindia.indiatimes.com/home/science/newborn-son-contracts-hiv-infection-from-father-study/articleshow/65993896.cms,0.22139593958854675
35,https://timesofindia.indiatimes.com/city/mysuru/medicine-that-prevents-post-natal-aids-tramission-supplied-to-mysuru-after-brief-delay/articleshow/65877525.cms,0.5
36,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/computer-simulations-can-predict-the-spread-of-hiv-study/articleshow/65255760.cms,0.20957082509994507
37,https://timesofindia.indiatimes.com/city/bengaluru/hiv-patient-claims-bengaluru-hospital-denied-treatment/articleshow/66573471.cms,0.5
38,https://timesofindia.indiatimes.com/city/kolkata/hiv-woman-denied-surgery-at-hospital-son/articleshow/66326121.cms,0.02030080556869507
39,https://timesofindia.indiatimes.com/city/mumbai/hiv-man-cleared-of-killing-son-he-thought-was-infected-too/articleshow/65446699.cms,0.5
40,https://timesofindia.indiatimes.com/city/chandigarh/chandigarh-aids-control-society-ties-up-with-department-of-forest-and-wild-life-to-create-awareness/articleshow/66039220.cms,0.5
41,https://timesofindia.indiatimes.com/city/chandigarh/6-jind-jail-inmates-found-hivve/articleshow/65140934.cms,0.5
42,https://timesofindia.indiatimes.com/india/india-sees-major-reductions-in-hiv-infections-un-report/articleshow/65064434.cms,0.5
43,https://timesofindia.indiatimes.com/city/chandigarh/pvt-drug-de-addiction-centres-to-have-hiv-testing/articleshow/65834883.cms,0.5
44,https://timesofindia.indiatimes.com/city/delhi/at-city-mall-transgenders-say-with-pride-theyre-born-this-way/articleshow/65775205.cms,0.5
45,https://timesofindia.indiatimes.com/city/madurai/hiv-case-pil-seeks-revamp-of-tnsacs/articleshow/67373719.cms,0.5
46,https://timesofindia.indiatimes.com/city/chennai/hiv-ve-woman-lodges-plaint-against-kmch/articleshow/67305888.cms,0.5
47,https://timesofindia.indiatimes.com/city/madurai/hiv-infected-woman-given-3-cents-of-land/articleshow/67305841.cms,0.5
48,https://timesofindia.indiatimes.com/city/goa/discrimination-of-hiv-patient-ngo-files-complaint/articleshow/65599728.cms,0.20162814855575562
49,https://timesofindia.indiatimes.com/city/meerut/hiv-positive-woman-in-labour-denied-admission-at-up-govt-hospital/articleshow/65599374.cms,0.17347705364227295
50,https://timesofindia.indiatimes.com/city/goa/gmc-reveals-identity-of-hiv-man-kin-in-trauma/articleshow/65585439.cms,0.08519485592842102
51,https://timesofindia.indiatimes.com/city/goa/terminal-decline-of-goa-tourism/articleshow/67411023.cms,0.047299355268478394
52,https://timesofindia.indiatimes.com/world/mad-mad-world/chinese-gay-dating-app-halts-registration-after-underage-hiv-report/articleshow/67415197.cms,0.5
53,https://timesofindia.indiatimes.com/city/ahmedabad/matrimony-site-for-hiv-positive-people-launched-at-iim-a/articleshow/65494427.cms,0.8166770935058594
54,https://timesofindia.indiatimes.com/city/thiruvananthapuram/zero-hiv-centre-opened-for-transgender-people/articleshow/67175558.cms,0.5
55,https://timesofindia.indiatimes.com/world/pakistan/islamabad-seeks-ex-envoy-hussain-haqqanis-extradition-from-us/articleshow/67402717.cms,0.5
56,https://timesofindia.indiatimes.com/city/thiruvananthapuram/zero-hiv-surveillance-centre-opened-for-transgender-people/articleshow/67168845.cms,0.5
57,https://timesofindia.indiatimes.com/city/bhubaneswar/womens-panel-no-aid-for-hiv-patient/articleshow/67134269.cms,0.5
58,https://timesofindia.indiatimes.com/city/guwahati/experts-to-spread-hiv-awareness/articleshow/65865674.cms,0.5
59,https://timesofindia.indiatimes.com/city/chennai/pil-in-madras-high-court-seeks-removal-of-tn-aids-control-society-staff-who-dont-have-proper-qualification/articleshow/67379825.cms,0.5
60,https://timesofindia.indiatimes.com/city/madurai/postmortem-of-hiv-positive-blood-donor-begins-after-madras-hc-clarification/articleshow/67348959.cms,0.5
61,https://timesofindia.indiatimes.com/city/indore/states-first-virology-lab-to-be-inaugurated-on-saturday/articleshow/67342056.cms,0.5
62,https://timesofindia.indiatimes.com/city/chandigarh/transgender-woman-spreads-aids-awareness/articleshow/67355930.cms,0.5
63,https://timesofindia.indiatimes.com/city/chennai/hiv-positive-blood-donors-death-in-tn-kin-to-move-madras-hc-seeking-autopsy-by-external-experts/articleshow/67323963.cms,0.5
64,https://timesofindia.indiatimes.com/city/coimbatore/health-minister-must-resign-anbumani/articleshow/67305819.cms,0.5
65,https://timesofindia.indiatimes.com/city/coimbatore/transfusion-of-hiv-positive-blood-pmk-demands-resignation-of-tn-health-minister/articleshow/67299221.cms,0.5
66,https://timesofindia.indiatimes.com/city/chandigarh/college-students-told-about-hygiene/articleshow/67295395.cms,0.5
67,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-positive-blood-to-pregnant-tn-woman-donor-dies-after-consuming-poison/articleshow/67307471.cms,0.5
68,https://timesofindia.indiatimes.com/city/madurai/hiv-infected-woman-given-three-cents-of-land-rs-2-lakh-by-tamil-nadu-government/articleshow/67306564.cms,0.5
69,https://timesofindia.indiatimes.com/city/trichy/health-officials-hold-surprise-check-at-3-blood-banks-in-trichy-find-no-flaws/articleshow/67305718.cms,0.5
70,https://timesofindia.indiatimes.com/city/chandigarh/hiv-inmate-dies-kin-accuse-jail-of-negligence/articleshow/67017731.cms,0.5
71,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-positive-blood-to-pregnant-woman-madras-high-court-asks-tn-health-secretary-to-file-status-report/articleshow/67268354.cms,0.5
72,https://timesofindia.indiatimes.com/city/madurai/woman-who-contracted-hiv-via-blood-transfusion-to-get-best-treatment-govt/articleshow/67263652.cms,0.5
73,https://timesofindia.indiatimes.com/india/now-death-penalty-for-sex-assault-on-minors/articleshow/67294756.cms,0.20269566774368286
74,https://timesofindia.indiatimes.com/city/madurai/donor-ignoring-ictc-summons-being-probed/articleshow/67279441.cms,0.5
75,https://timesofindia.indiatimes.com/city/chennai/hc-nhrc-take-suo-motu-cognizance/articleshow/67279282.cms,0.5
76,https://timesofindia.indiatimes.com/city/chennai/state-violates-its-own-policy-on-blood-safety/articleshow/67279458.cms,0.5
77,https://timesofindia.indiatimes.com/city/kozhikode/three-day-life-skill-training-programme-for-children-of-hiv-infected-parents-in-kerala/articleshow/67286295.cms,0.5
78,https://timesofindia.indiatimes.com/city/mumbai/relief-for-hiv-patients-they-can-now-take-home-3-months-drugs/articleshow/65315447.cms,0.8694261312484741
79,https://timesofindia.indiatimes.com/city/chennai/government-knew-donor-was-hivve-in-2016-failed-to-inform-him/articleshow/67264823.cms,0.5
80,https://timesofindia.indiatimes.com/entertainment/telugu/movies/news/samantha-turns-into-a-true-santa-for-hiv-affected-kids/articleshow/67254900.cms,0.9834147691726685
81,https://timesofindia.indiatimes.com/city/chandigarh/chandigarh-nss-camp-begins-at-kbdav/articleshow/67253066.cms,0.26375335454940796
82,https://timesofindia.indiatimes.com/city/kolkata/man-misdiagnosed-with-hiv-sues-hospital-receives-1-lakh-in-compensation/articleshow/63601212.cms,0.13892433047294617
83,https://timesofindia.indiatimes.com/city/thiruvananthapuram/mixed-response-to-anti-trafficking-bill/articleshow/65254424.cms,0.5
84,https://timesofindia.indiatimes.com/city/trichy/hiv-tb-cases-dip-among-vulnerable-sections/articleshow/66912588.cms,0.5
85,https://timesofindia.indiatimes.com/city/hyderabad/seven-doctors-woman-held-for-participating-in-rave-party/articleshow/67211362.cms,0.5
86,https://timesofindia.indiatimes.com/india/who-felicitates-dr-swarup-sarkar-for-his-contribution-to-public-health/articleshow/67203097.cms,0.5
87,https://timesofindia.indiatimes.com/city/aurangabad/important-to-know-your-status-via-hiv-test/articleshow/66900898.cms,0.5
88,https://timesofindia.indiatimes.com/city/thiruvananthapuram/controlling-hiv-a-social-duty-minister/articleshow/66900935.cms,0.22769683599472046
89,https://timesofindia.indiatimes.com/city/dehradun/500-new-hiv-cases-reported-in-state-this-yr/articleshow/66888019.cms,0.5
90,https://timesofindia.indiatimes.com/world/us/us-senate-passes-bill-to-avert-shutdown/articleshow/67175055.cms,0.5
91,https://timesofindia.indiatimes.com/city/goa/goa-govt-to-set-centre-in-excellence-in-hiv-care/articleshow/66887540.cms,0.5
92,https://timesofindia.indiatimes.com/city/imphal/manipur-guv-for-hiv-tests-before-marriage/articleshow/66899789.cms,0.5
93,https://timesofindia.indiatimes.com/city/goa/hiv-patients-fail-to-follow-up-on-therapy/articleshow/66878847.cms,0.12603136897087097
94,https://timesofindia.indiatimes.com/city/kozhikode/mla-opens-renovated-jyothis-centre-at-kozhikode-govt-medical-college/articleshow/67145298.cms,0.5
95,https://timesofindia.indiatimes.com/city/chandigarh/hivve-woman-dies-denied-permission-in-hospital/articleshow/65170888.cms,0.5
96,https://timesofindia.indiatimes.com/india/in-7-years-hiv-cases-in-india-dropped-by-27-un-report/articleshow/65126098.cms,0.5
97,https://timesofindia.indiatimes.com/city/pune/ambulance-drivers-humane-touch/articleshow/67127110.cms,0.05804610252380371
98,https://timesofindia.indiatimes.com/city/surat/prince-gohil-to-address-international-aids-conference/articleshow/65110561.cms,0.5
99,https://timesofindia.indiatimes.com/city/nagpur/nmc-to-provide-free-bus-pass-to-hiv-patients/articleshow/65095180.cms,0.5
100,https://timesofindia.indiatimes.com/city/patna/met-office-forecasts-drop-in-temperature/articleshow/67097781.cms,0.5
101,https://timesofindia.indiatimes.com/world/europe/nations-agree-on-milestone-rulebook-for-paris-climate-treaty/articleshow/67111526.cms,0.5
102,https://timesofindia.indiatimes.com/city/coimbatore/transsexual-artists-showcase-their-talents/articleshow/67110523.cms,0.5
103,https://timesofindia.indiatimes.com/city/navi-mumbai/2-rescued-girls-to-seal-it-with-a-kiss-at-weddings-this-weekend/articleshow/67050935.cms,0.7841395139694214
104,https://timesofindia.indiatimes.com/city/hubballi/morab-villagers-begin-to-refill-lake-with-canal-water/articleshow/67065715.cms,0.5
105,https://timesofindia.indiatimes.com/city/chandigarh/jail-authorities-art-centre-pass-the-buck/articleshow/67051593.cms,0.5
106,https://timesofindia.indiatimes.com/city/nagpur/lack-of-funds-restricting-msm-project/articleshow/67003535.cms,0.5
107,https://timesofindia.indiatimes.com/city/lucknow/hivve-man-2-daughters-end-lives-in-kushinagar-district/articleshow/64994283.cms,0.5
108,https://timesofindia.indiatimes.com/city/guwahati/hiv-is-a-sin-that-needs-to-be-tackled-by-gods-rule/articleshow/66695648.cms,0.5
109,https://timesofindia.indiatimes.com/city/aurangabad/various-events-mark-amc-foundation-day/articleshow/67005485.cms,0.5
110,https://timesofindia.indiatimes.com/home/sunday-times/all-that-matters/journalists-think-reporting-good-news-is-propaganda-or-pr-says-harvard-professor-steven-pinker/articleshow/67004459.cms,0.789718508720398
111,https://timesofindia.indiatimes.com/city/hubballi/scared-villagers-drain-36-acre-lake-after-hiv-woman-drowns-in-it/articleshow/66943477.cms,0.08517590165138245
112,https://timesofindia.indiatimes.com/city/hubballi/villagers-drain-lake-after-hiv-woman-drowns-in-it/articleshow/66945965.cms,0.11224767565727234
113,https://timesofindia.indiatimes.com/city/vadodara/hiv-positive-gujarati-man-working-to-fight-deadly-virus/articleshow/66901257.cms,0.5
114,https://timesofindia.indiatimes.com/city/dehradun/health-officials-urge-youths-to-use-1097-helpline-number-to-stay-abreast-about-hiv/articleshow/66900429.cms,0.242252379655838
115,https://timesofindia.indiatimes.com/city/nashik/hiv-patients-celebrate-festival-with-enthusiasm/articleshow/65876660.cms,0.7824387550354004
116,https://timesofindia.indiatimes.com/city/goa/centre-for-excellence-in-hiv-care-will-be-set-up-by-dec-2019-rane/articleshow/66888862.cms,0.5
117,https://timesofindia.indiatimes.com/city/bhopal/on-aids-day-street-plays-rallies-in-bhopal/articleshow/66903805.cms,0.5
118,https://timesofindia.indiatimes.com/city/guwahati/need-change-of-mindset-about-sex-to-fight-aids-menace-ngo/articleshow/66899792.cms,0.056652218103408813
119,https://timesofindia.indiatimes.com/city/chandigarh/play-based-on-world-aids-day-at-sector-17/articleshow/66896918.cms,0.5
120,https://timesofindia.indiatimes.com/city/kozhikode/mediations-help-in-aids-fight/articleshow/66890348.cms,0.5
121,https://timesofindia.indiatimes.com/city/chennai/world-aids-day-2018-chennai-college-students-to-take-oath-to-not-discriminate-people-living-with-hiv/articleshow/66869864.cms,0.5
122,https://timesofindia.indiatimes.com/entertainment/events/chandigarh/play-based-on-world-aids-day-at-sector-17/articleshow/66896858.cms,0.5
123,https://timesofindia.indiatimes.com/home/education/news/ignou-to-open-study-centres-in-11-major-jails-in-odisha/articleshow/64802182.cms,0.5
124,https://timesofindia.indiatimes.com/world/uk/indian-banks-now-target-mallyas-indian-empress-superyacht-in-bid-to-get-back-rs-10000-crore/articleshow/66887735.cms,0.5
125,https://timesofindia.indiatimes.com/city/bhopal/how-this-hiv-infected-mp-man-gives-hope-to-others/articleshow/66890627.cms,0.18798136711120605
126,https://timesofindia.indiatimes.com/city/pune/woman-claims-husband-gave-her-hiv-through-saline/articleshow/66889095.cms,0.5
127,https://timesofindia.indiatimes.com/business/india-business/aurobindo-gets-approval-for-hiv-drug/articleshow/65861321.cms,0.5
128,https://timesofindia.indiatimes.com/city/goa/aids-centre-struggles-to-get-patients-kin-tested/articleshow/66856314.cms,0.04261329770088196
129,https://timesofindia.indiatimes.com/city/mumbai/docs-with-preventive-tablets-handy-youths-giving-condoms-a-miss/articleshow/66818164.cms,0.5
130,https://timesofindia.indiatimes.com/city/patna/cm-alcohol-claimed-30l-lives-across-world-in-2016/articleshow/66815850.cms,0.5
131,https://timesofindia.indiatimes.com/city/itanagar/3-children-die-while-playing-with-bomb-in-arunachal/articleshow/66804279.cms,0.5
132,https://timesofindia.indiatimes.com/city/visakhapatnam/hiv-positive-cases-decline-in-vzm-govt-data/articleshow/66516920.cms,0.5
133,https://timesofindia.indiatimes.com/city/nagpur/condom-less-sex-popular-thanks-to-pre-exposure-drugs-docs/articleshow/66787120.cms,0.86613929271698
134,https://timesofindia.indiatimes.com/city/trichy/prison-inmates-to-be-screened-for-hiv-tb/articleshow/65737265.cms,0.5
135,https://timesofindia.indiatimes.com/city/jaipur/hiv-women-widow-to-get-dairy-booths-in-state/articleshow/64688666.cms,0.5
136,https://timesofindia.indiatimes.com/city/kochi/sudden-surge-reported-in-h1n1-cases-this-month/articleshow/66702773.cms,0.5
137,https://timesofindia.indiatimes.com/city/chandigarh/now-project-for-women-drug-users/articleshow/66703621.cms,0.5
138,https://timesofindia.indiatimes.com/city/chandigarh/awareness-programme-for-adolescents/articleshow/66665199.cms,0.5
139,https://timesofindia.indiatimes.com/city/bhopal/zika-scare-mp-violates-blood-donation-norms/articleshow/66650482.cms,0.5
140,https://timesofindia.indiatimes.com/city/delhi/childrens-home-guard-not-guilty-of-sodomising-hiv-boy/articleshow/66626831.cms,0.5
141,https://timesofindia.indiatimes.com/home/education/news/tamarind-seeds-has-antiviral-properties-and-can-potentially-be-used-to-develop-antiviral-medication-for-chikungunya/articleshow/66615539.cms,0.5
142,https://timesofindia.indiatimes.com/india/tamarind-seeds-has-antiviral-properties-and-can-potentially-be-used-to-develop-antiviral-medication-for-chikungunya/articleshow/66614928.cms,0.5
143,https://timesofindia.indiatimes.com/business/india-business/health-activists-raise-concerns-over-ip-provisions-at-rcep/articleshow/66611067.cms,0.5
144,https://timesofindia.indiatimes.com/city/kochi/excise-team-seizes-cancer-painkiller/articleshow/66585598.cms,0.5
145,https://timesofindia.indiatimes.com/city/goa/in-2018s-first-trimester-1-hiv-person-detected-per-day/articleshow/64441671.cms,0.5
146,https://timesofindia.indiatimes.com/city/nagpur/coordinators-for-organ-retrieval-units-at-gmc-mayo-soon/articleshow/66561280.cms,0.5
147,https://timesofindia.indiatimes.com/city/surat/hiv-woman-whos-spreading-positivity/articleshow/63208706.cms,0.5
148,https://timesofindia.indiatimes.com/city/chennai/woman-contracting-hiv-after-transfusion-madras-hc-seeks-report/articleshow/67271919.cms,0.5
149,https://timesofindia.indiatimes.com/india/hiv-donor-who-infected-woman-tries-to-kill-self/articleshow/67264474.cms,0.5
150,https://timesofindia.indiatimes.com/city/kolkata/help-starts-pouring-in-for-hiv-positive-youths/articleshow/63177234.cms,0.5
151,https://timesofindia.indiatimes.com/city/surat/hiv-positive-man-gets-10-years-in-jail-for-raping-minor-stepdaughter/articleshow/66493248.cms,0.008519262075424194
152,https://timesofindia.indiatimes.com/city/patna/50-bed-facility-for-hiv-positive-people-in-state/articleshow/66187415.cms,0.5
153,https://timesofindia.indiatimes.com/business/india-business/insurers-cannot-deny-cover-for-hiv-positive-patients/articleshow/66183791.cms,0.7849124670028687
154,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/lovesick-makers-intended-to-explore-universal-world-of-aids-patients/articleshow/66446155.cms,0.5
