Link ID,URL,Sentiment Score
317,https://timesofindia.indiatimes.com/city/imphal/manipur-government-hospital-reveals-couples-hiv-status-in-public/articleshow/63527573.cms,0.5
318,https://timesofindia.indiatimes.com/home/science/cell-phone-based-tech-to-allow-at-home-blood-testing/articleshow/63487251.cms,0.5
319,https://timesofindia.indiatimes.com/city/jaipur/hiv-screening-for-inmates-in-rajasthan-prisons-to-be-strengthened/articleshow/63003478.cms,0.5
320,https://timesofindia.indiatimes.com/city/kolhapur/18-preliminary-hiv-cases-identified-at-gram-samvedana/articleshow/62969237.cms,0.5
321,https://timesofindia.indiatimes.com/world/china/china-approves-first-home-made-anti-hiv-drug/articleshow/64478135.cms,0.5
322,https://timesofindia.indiatimes.com/city/kanpur/in-news-over-hiv-village-bans-media/articleshow/62940695.cms,0.14949199557304382
323,https://timesofindia.indiatimes.com/city/patna/state-implements-test-and-treatfacility-for-hiv-positive-people/articleshow/59567983.cms,0.7507957220077515
324,https://timesofindia.indiatimes.com/city/patna/free-viral-load-test-for-hiv-at-three-art-centres-soon/articleshow/63336811.cms,0.5
325,https://timesofindia.indiatimes.com/city/lucknow/no-toilets-people-with-hiv-stopped-from-open-defecation/articleshow/62879691.cms,0.5
326,https://timesofindia.indiatimes.com/city/chennai/hiv-counselling-centres-hit-by-staff-crunch/articleshow/62877249.cms,0.5
327,https://timesofindia.indiatimes.com/city/lucknow/clinics-of-73-quacks-sealed-in-hiv-affected-bangarmau/articleshow/62870722.cms,0.5
328,https://timesofindia.indiatimes.com/city/kanpur/unnaos-hiv-peddling-quack-arrested/articleshow/62825227.cms,0.5
329,https://timesofindia.indiatimes.com/city/hyderabad/facing-bias-transgenders-demand-separate-hospital/articleshow/63277965.cms,0.12923645973205566
330,https://timesofindia.indiatimes.com/city/kanpur/25-acquire-hiv-as-quack-uses-infected-syringe/articleshow/62798242.cms,0.5
331,https://timesofindia.indiatimes.com/city/ahmedabad/social-evils-and-stigma-cannot-crush-her-courage/articleshow/63208854.cms,0.13026010990142822
332,https://timesofindia.indiatimes.com/city/bareilly/nhrc-notice-to-up-over-hiv-spreading-among-jail-inmates/articleshow/63222152.cms,0.5
333,https://timesofindia.indiatimes.com/city/lucknow/nhrc-notice-to-up-govt-over-spread-of-hiv-among-prisoners-in-jails/articleshow/63205052.cms,0.5
334,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/UK-scientists-on-verge-of-curing-HIV/articleshow/54651892.cms,0.09868243336677551
335,https://timesofindia.indiatimes.com/business/international-business/cipla-gets-usfda-approval-for-hiv-drug/articleshow/62692137.cms,0.5
336,https://timesofindia.indiatimes.com/city/ahmedabad/state-gets-2m-project-for-hiv-prevention-and-care/articleshow/64212783.cms,0.5
337,https://timesofindia.indiatimes.com/city/kanpur/no-hiv-certificate-more-important-than-kundali-matching-in-ups-prem-nagar/articleshow/63066229.cms,0.5
338,https://timesofindia.indiatimes.com/city/dehradun/activist-seeks-details-on-hiv-jail-inmates/articleshow/62624326.cms,0.5
339,https://timesofindia.indiatimes.com/city/delhi/at-rights-camp-over-5000-shed-inhibitions/articleshow/63061186.cms,0.5
340,https://timesofindia.indiatimes.com/city/kanpur/not-horoscope-hiv-report-to-fix-matches-in-unnao-villages/articleshow/63075100.cms,0.5
341,https://timesofindia.indiatimes.com/city/dehradun/66-rise-in-hiv-patients-in-state-in-8-yrs/articleshow/62573889.cms,0.5
342,https://timesofindia.indiatimes.com/india/hiv-positive-women-marries-twice-kills-first-husband-with-the-help-of-second/articleshow/63043159.cms,0.2693096697330475
343,https://timesofindia.indiatimes.com/india/blood-test-before-marriage-a-science-teachers-unique-initiative/articleshow/63003873.cms,0.8181595802307129
344,https://timesofindia.indiatimes.com/city/chennai/tamil-nadu-loses-track-of-1-in-5-born-with-hiv/articleshow/64057006.cms,0.5
345,https://timesofindia.indiatimes.com/city/lucknow/hiv-hit-people-of-unnao-now-seek-change-in-village-name/articleshow/62909759.cms,0.5
346,https://timesofindia.indiatimes.com/city/mumbai/condoms-distributed-on-eve-of-valentines-day-to-fight-hiv/aids/articleshow/62904014.cms,0.8486871719360352
347,https://timesofindia.indiatimes.com/city/kanpur/kanpur-my-son-is-being-framed-says-father-of-the-arrested-quack-in/articleshow/62862847.cms,0.5
348,https://timesofindia.indiatimes.com/city/kanpur/fearing-boycott-locals-use-fake-names-at-counselling/articleshow/62895395.cms,0.7804113626480103
349,https://timesofindia.indiatimes.com/city/chennai/digital-tracking-of-tn-hiv-patients-in-works/articleshow/62407396.cms,0.9632775783538818
350,https://timesofindia.indiatimes.com/city/jaipur/an-austrian-home-for-children-with-hiv/aids/articleshow/60988763.cms,0.5
351,https://timesofindia.indiatimes.com/city/mumbai/city-lab-will-be-hub-of-free-viral-load-tests-for-hiv/articleshow/62891364.cms,0.5
352,https://timesofindia.indiatimes.com/city/chennai/20500-got-hiv-through-blood-transfusion-in-11-years-data/articleshow/62829047.cms,0.5
353,https://timesofindia.indiatimes.com/city/thiruvananthapuram/29444-people-living-with-hiv-k-k-shylaja/articleshow/58798836.cms,0.5
354,https://timesofindia.indiatimes.com/city/lucknow/unnao-quacks-infected-needle-may-just-be-the-tip/articleshow/62844492.cms,0.5
355,https://timesofindia.indiatimes.com/city/mumbai/over-500-patients-in-state-contracted-hiv-via-infected-needles-in-5-yrs-rti/articleshow/62842261.cms,0.5
356,https://timesofindia.indiatimes.com/city/chennai/20500-got-hiv-through-blood-transfusion-in-11-years-data/articleshow/62827671.cms,0.5
357,https://timesofindia.indiatimes.com/city/lucknow/5000-living-in-fear-of-having-contracted-hiv-infection/articleshow/62828974.cms,0.5
358,https://timesofindia.indiatimes.com/city/mumbai/hiv-orphans-to-perform-in-mumbai-this-weekend-to-raise-funds-for-bus/articleshow/62813532.cms,0.5
359,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/health-alert-these-are-the-5-most-common-stds-that-spread-around-valentines-day/articleshow/62804539.cms,0.8628619909286499
360,https://timesofindia.indiatimes.com/city/kanpur/20-found-hiv-as-quack-treats-them-with-same-needle/articleshow/62789394.cms,0.5
361,https://timesofindia.indiatimes.com/city/bengaluru/naco-mandates-viral-load-test-for-hiv-patients-says-it-will-check-mortality/articleshow/62795969.cms,0.5
362,https://timesofindia.indiatimes.com/city/puducherry/pondy-stands-first-in-country-with-zero-prevalence-of-hiv/articleshow/62301002.cms,0.5
363,https://timesofindia.indiatimes.com/city/coimbatore/hiv-positive-mother-abandons-38-day-old-baby-at-orphanage/articleshow/62731436.cms,0.5
364,https://timesofindia.indiatimes.com/city/hyderabad/fighting-malaria-hope-of-drug-to-provide-immunity/articleshow/62718222.cms,0.5
365,https://timesofindia.indiatimes.com/city/mumbai/generic-medicines-remain-out-of-reach-for-patients-across-state-study/articleshow/62702358.cms,0.2234141230583191
366,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/charlie-sheeni-struggled-with-borderline-dementia/articleshow/58560011.cms,0.14972874522209167
367,https://timesofindia.indiatimes.com/city/chennai/tanzanian-scientist-battles-combo-of-diseases/articleshow/62657175.cms,0.19914838671684265
368,https://timesofindia.indiatimes.com/city/dehradun/21-haridwar-jail-inmates-found-to-be-hiv-positive/articleshow/62234008.cms,0.5
369,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/call-me-by-your-name-sequel-to-deal-with-aids/articleshow/62666810.cms,0.5
370,https://timesofindia.indiatimes.com/india/hiv-positive-woman-gets-scs-support-over-abortion/articleshow/58505594.cms,0.5
371,https://timesofindia.indiatimes.com/city/madurai/hc-wants-panel-to-study-prisoners-conjugal-rights/articleshow/62641698.cms,0.5
372,https://timesofindia.indiatimes.com/city/goa/HIV-kids-in-state-battle-social-ostracism/articleshow/55675499.cms,0.5
373,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
374,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
375,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
376,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
377,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
378,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
379,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
380,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
381,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
382,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
383,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
384,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
385,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
386,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
387,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
388,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
389,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
390,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
391,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
392,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
393,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
394,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
395,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
396,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
397,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
398,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
399,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
400,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
401,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
402,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
403,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
404,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
405,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
406,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
407,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
408,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
409,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
410,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
411,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
412,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
413,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
414,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
415,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
416,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
417,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
418,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
419,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
420,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
421,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
422,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
423,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
424,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
425,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
426,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
427,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
428,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
429,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
430,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
431,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
432,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
433,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
434,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
435,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
436,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
437,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
438,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
439,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
440,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
441,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
442,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
443,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
444,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
445,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
446,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
447,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
448,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
449,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
450,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/pay-attention-to-these-7-very-common-hiv-symptoms-in-women/articleshow/66880738.cms,0.2591422498226166
451,https://timesofindia.indiatimes.com/city/chennai/transfusion-of-hiv-blood-panel-seeks-time-till-jan-9-to-give-report/articleshow/67401565.cms,0.5
452,https://timesofindia.indiatimes.com/city/mumbai/no-of-pregnant-women-testing-hiv-dips-still-over-600-this-year/articleshow/66890273.cms,0.5
453,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/busted5-hiv-aids-myths/articleshow/66880090.cms,0.05676281452178955
454,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/myths-and-taboos-related-to-aids/articleshow/66936585.cms,0.08142659068107605
455,https://timesofindia.indiatimes.com/city/mumbai/free-hiv-tests-at-six-rly-stns-for-a-week-from-dec-1/articleshow/66778185.cms,0.8035831451416016
456,https://timesofindia.indiatimes.com/city/chennai/hiv-blood-tranfusion-tamil-nadu-govt-assures-action-against-officials/articleshow/67394202.cms,0.5
457,https://timesofindia.indiatimes.com/city/madurai/autopsy-performed-on-hivve-donors-body-at-grh/articleshow/67356851.cms,0.5
458,https://timesofindia.indiatimes.com/city/madurai/hc-directs-to-videograph-hivve-donors-autopsy/articleshow/67330633.cms,0.17795568704605103
459,https://timesofindia.indiatimes.com/city/madurai/hiv-ve-tn-teen-who-attempted-suicide-dies/articleshow/67316060.cms,0.5
460,https://timesofindia.indiatimes.com/city/coimbatore/another-woman-claims-she-got-hiv-infected-blood/articleshow/67319072.cms,0.5
461,https://timesofindia.indiatimes.com/city/chennai/another-woman-says-she-got-hiv-from-donor-blood/articleshow/67293723.cms,0.5
462,https://timesofindia.indiatimes.com/city/madurai/hiv-case-5-member-panel-begins-inquiry-in-virudhunagar/articleshow/67294063.cms,0.5
463,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-turns-hiv-positive-after-blood-transfusion/articleshow/67244584.cms,0.5
464,https://timesofindia.indiatimes.com/city/madurai/pregnant-woman-contracts-hiv-after-transfusion-in-tn/articleshow/67258162.cms,0.5
465,https://timesofindia.indiatimes.com/city/coimbatore/man-attacks-niece-born-with-hiv-for-sleeping-in-his-house/articleshow/67110209.cms,0.5
466,https://timesofindia.indiatimes.com/india/health-ministry-announced-implementation-of-hiv-aids-act-2017-all-you-need-to-know/articleshow/65764317.cms,0.5
467,https://timesofindia.indiatimes.com/india/when-meds-dont-heal-hiv-kids-fight-daily-war-with-side-effects/articleshow/65663512.cms,0.17080211639404297
468,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/i-told-my-boyfriend-i-was-hiv-positive-and-this-happened-/articleshow/66880405.cms,0.1484685242176056
